id_candidato_bd,ano,cargo,nome_candidato,votos,sigla_partido,sigla_uf,genero,despesa_total,resultado_bin,incumbente
394166,2022,deputado federal,Eliane Cristina Camargo,293,AVANTE,SP,feminino,0.0,0,0
878054,2022,deputado federal,Maria Lúcia Bressane Cruz,291,AVANTE,SP,feminino,10000.0,0,0
1373974,2022,deputado federal,Claudineia Moreira De Almeida,290,PTB,SP,feminino,35000.0,0,0
4529,2022,deputado federal,Maria Celeste Justa,289,PTB,SP,feminino,8350.0,0,0
1052274,2022,deputado federal,Moacir Rodrigues Fernandes,289,AGIR,SP,masculino,10000.0,0,0
556796,2022,deputado federal,Jose Manoel De Lira Filho,282,AGIR,SP,masculino,5000.0,0,0
1624888,2022,deputado federal,Gonzaga Mendes De Oliveira,282,AGIR,SP,masculino,10000.0,0,0
15742,2022,deputado federal,Fernanda De Araújo Costa,281,PROS,SP,feminino,110742.1,0,0
1720542,2022,deputado federal,Flávio Dos Santos Alecrim,279,PMN,SP,masculino,30000.0,0,0
1514778,2022,deputado federal,Greice Naomi Yamaguchi,279,PROS,SP,feminino,199883.4,0,0
20746,2022,deputado federal,Priscila Fernandes Holanda,276,PRTB,SP,feminino,3035.0,0,0
1696297,2022,deputado federal,João Roberto De Souza,275,DC,SP,masculino,0.0,0,0
1530548,2022,deputado federal,Fernanda Alves Silva,274,PATRIOTA,SP,feminino,74916.0,0,0
1340399,2022,deputado federal,Silvia Helena Buendia,273,PRTB,SP,feminino,3642.38,0,0
1525770,2022,deputado federal,Anderson Gondim Sampaio,267,PTB,SP,masculino,6528.65,0,0
1332365,2022,deputado federal,Marcos Roberto Dias De Oliveira,265,PRTB,SP,masculino,0.0,0,0
1388874,2022,deputado federal,Marcia Bueno Da Silva,264,PTB,SP,feminino,25000.0,0,0
172906,2022,deputado federal,Natália Roberta Massi Solera,262,AVANTE,SP,feminino,4994.0,0,0
1562033,2022,deputado federal,Marcelo Francisco De Lacerda,260,PMN,SP,masculino,24961.7,0,0
1523052,2022,deputado federal,Élcio Gusson,259,PMN,SP,masculino,20000.0,0,0
1024593,2022,deputado federal,Luiza Faustino Pereira Pari,259,AVANTE,SP,feminino,10670.25,0,0
728095,2022,deputado federal,Marlene Maria Ramos,259,PATRIOTA,SP,feminino,30000.0,0,0
1421594,2022,deputado federal,Patrícia Mora D Avila,256,PMN,SP,feminino,24720.0,0,0
858686,2022,deputado federal,Ruzinon Silva,255,PATRIOTA,SP,masculino,0.0,0,0
11125,2022,deputado federal,Maria Rosa Gusmão Rodrigues,255,PATRIOTA,SP,feminino,10000.0,0,0
44856,2022,deputado federal,Alessandra Souza Valim,254,PTB,SP,feminino,19395.77,0,0
63216,2022,deputado federal,Anderson Gomes De Campos,251,PRTB,SP,masculino,0.0,0,0
45883,2022,deputado federal,José Edmilson Ferreira Dos Santos,251,AVANTE,SP,masculino,10000.0,0,0
1259153,2022,deputado federal,Stela Maria Atanázio,247,DC,SP,feminino,5016.0,0,0
69643,2022,deputado federal,Thais Rabello Silva,245,PSTU,SP,feminino,4200.0,0,0
574958,2022,deputado federal,Ademir Crepaldi,244,PRTB,SP,masculino,0.0,0,0
12159,2022,deputado federal,Aparecida Souza Liberalino Alves,238,PATRIOTA,SP,feminino,18316.0,0,0
199524,2022,deputado federal,Izadora Cristina Dias Da Silva,237,PCO,SP,feminino,0.0,0,0
1489208,2022,deputado federal,Marco Antonio Fontebasso,234,PROS,SP,masculino,4400.0,0,0
1785679,2022,deputado federal,Elizangela Moreira Soares De Souza,233,PMN,SP,feminino,34934.0,0,0
1383731,2022,deputado federal,Edimarcos Ferreira Da Silva,232,PROS,SP,masculino,2661.5,0,0
204191,2022,deputado federal,Jonathan Pereira De Souza,231,PMN,SP,masculino,40000.0,0,0
240113,2022,deputado federal,Manoel Dos Santos Silva Irmao,230,AGIR,SP,masculino,5000.0,0,0
1240425,2022,deputado federal,Flavius Cotait Ruggiero,229,PRTB,SP,masculino,23000.0,0,0
1705430,2022,deputado federal,Roberto Selmer Júnior,225,DC,SP,masculino,862.53,0,0
1367192,2022,deputado federal,Jose Cicero De Oliveira,225,AGIR,SP,masculino,5000.0,0,0
1309232,2022,deputado federal,Marcionilio Camargo Dos Santos,224,PRTB,SP,masculino,0.0,0,0
1093212,2022,deputado federal,Daise Maria Pereira Silva,222,PTB,SP,feminino,12310.07,0,0
1420890,2022,deputado federal,Agnaldo José Dos Santos,220,PMB,SP,masculino,430.52,0,0
1292622,2022,deputado federal,Rosinete Da Silva Moreira,220,PTB,SP,feminino,0.0,0,0
1620306,2022,deputado federal,Marcel Brasil De Souza Moura,219,DC,SP,masculino,0.0,0,0
60739,2022,deputado federal,Suzana Pirozi Aderne,219,PMN,SP,feminino,20000.0,0,0
1177936,2022,deputado federal,Sylvio Macedo Soares Junior,218,PMN,SP,masculino,0.0,0,0
88289,2022,deputado federal,Gabriela Guerrero Arione,218,PSTU,SP,feminino,5050.0,0,0
1202331,2022,deputado federal,Valter Alcantara Rossi,217,PMB,SP,masculino,0.0,0,0
1140942,2022,deputado federal,Edvaldo Ranzani Carlos,216,AGIR,SP,masculino,8044.4,0,0
1664955,2022,deputado federal,Elisangela Maria Ferreira,216,PRTB,SP,feminino,0.0,0,0
1545619,2022,deputado federal,Elisangela Vieira Ferreira,216,PATRIOTA,SP,feminino,30000.0,0,0
20316,2022,deputado federal,Ricardo Guilger De Lima,213,PMB,SP,masculino,0.0,0,0
104707,2022,deputado federal,Matheus Garcia Moreira,210,PROS,SP,masculino,3462.8,0,0
1653331,2022,deputado federal,Marcilio Duarte Lima,207,PTB,SP,masculino,33000.0,0,0
14496,2022,deputado federal,Luiz Carlos Ramos Arruda Da Silva,207,AGIR,SP,masculino,9980.0,0,0
395615,2022,deputado federal,Elias Teixeira,205,AGIR,SP,masculino,0.0,0,0
1193942,2022,deputado federal,Lisia Sakai,203,PCO,SP,feminino,0.0,0,0
1566585,2022,deputado federal,Luciano Moura Da Silva,203,PDT,SP,masculino,19922.0,0,0
592945,2022,deputado federal,Wilson Keiiti Hayashida,203,PRTB,SP,masculino,552.0,0,0
326400,2022,deputado federal,Edivaldo Correia De Oliveira,202,DC,SP,masculino,39.99,0,0
1669552,2022,deputado federal,Francisco José Da Cruz Filho,202,PMN,SP,masculino,14284.19,0,0
74845,2022,deputado federal,Viviane Bergamo Morgero,201,PTB,SP,feminino,0.0,0,0
1782428,2022,deputado federal,Marcos De Barros Gabriel,201,AGIR,SP,masculino,5000.0,0,0
1607527,2022,deputado federal,Sueli Dos Santos Silva Barbosa,198,AGIR,SP,feminino,5000.0,0,0
1623618,2022,deputado federal,Gláucia Assunção De Oliveira,197,PMN,SP,feminino,20000.0,0,0
859301,2022,deputado federal,Maria Auxiliadora De Sousa,197,PRTB,SP,feminino,3892.38,0,0
1501384,2022,deputado federal,Hélio Teles Alves,196,PMN,SP,masculino,30000.0,0,0
1125501,2022,deputado federal,José Ferreira Campos Filho,196,PMN,SP,masculino,0.0,0,0
520975,2022,deputado federal,José Paulo De Mendonça Lemos,196,AGIR,SP,masculino,5000.0,0,0
349501,2022,deputado federal,Rafael Angelo Abud,196,PATRIOTA,SP,masculino,0.0,0,0
1344167,2022,deputado federal,Viviane Rodrigues Da Silva Augusto,193,AGIR,SP,feminino,5000.0,0,0
1503885,2022,deputado federal,Jefferson Ripi Da Silva,192,PROS,SP,masculino,0.0,0,0
1532878,2022,deputado federal,Robson De Lima,189,AGIR,SP,masculino,5000.0,0,0
1700546,2022,deputado federal,Decio Couto Clemente,189,PROS,SP,masculino,75000.0,0,0
1280069,2022,deputado federal,Walter Gualberto De Brito,188,PROS,SP,masculino,0.0,0,0
162461,2022,deputado federal,Allan Sergio Nascimento,187,AGIR,SP,masculino,0.0,0,0
1113417,2022,deputado federal,Joel Antonio De Mello,186,PTB,SP,masculino,10000.0,0,0
755534,2022,deputado federal,Hugo Gomes Paiva,186,PTB,SP,masculino,0.0,0,0
1342031,2022,deputado federal,Bruno Marinho Barcellos,185,PRTB,SP,masculino,0.0,0,0
1112458,2022,deputado federal,Maria Regina Mendes Ferreira,184,PDT,SP,feminino,30000.0,0,0
202149,2022,deputado federal,Jennifer Adrieli Cerqueira Leite Lopes,183,AGIR,SP,feminino,0.0,0,0
1703286,2022,deputado federal,Leilson Castro Dos Santos,183,PRTB,SP,masculino,0.0,0,0
924496,2022,deputado federal,Silvano Xavier Mourato,182,PROS,SP,masculino,0.0,0,0
771665,2022,deputado federal,Vera Lucia Servone Pinto,179,PTB,SP,feminino,10000.0,0,0
80023,2022,deputado federal,Rosangela Cardoso,178,PMB,SP,feminino,0.0,0,0
1607209,2022,deputado federal,Clenilza Panato,177,PCO,SP,feminino,0.0,0,0
1352217,2022,deputado federal,Roseli De Paula Silva De Souza,177,AVANTE,SP,feminino,0.0,0,0
45151,2022,deputado federal,Carlos Augusto Lessa,176,DC,SP,masculino,0.0,0,0
978799,2022,deputado federal,Luiz Eduardo Damasceno,176,PRTB,SP,masculino,0.0,0,0
1750611,2022,deputado federal,Emerson Jonas De Oliveira Costa,171,PMB,SP,masculino,0.0,0,0
859270,2022,deputado federal,Paulo Bezerra De Melo,169,PCO,SP,masculino,0.0,0,0
1379177,2022,deputado federal,Eliana Oliveira De Lima,169,AGIR,SP,feminino,25000.0,0,0
561988,2022,deputado federal,Sergio Khodor Cury,167,PATRIOTA,SP,masculino,0.0,0,0
1224742,2022,deputado federal,Paulo Purkyt,164,DC,SP,masculino,500.0,0,0
1388469,2022,deputado federal,Fabio De Vasconcelos Lima,163,AGIR,SP,masculino,5000.0,0,0
685615,2022,deputado federal,Aparecido Rubens De Andrade,162,PROS,SP,masculino,20000.0,0,0
1440547,2022,deputado federal,Roberta Cristina Roncada Gaspar,161,PTB,SP,feminino,7119.9,0,0
1175235,2022,deputado federal,Lauderico Sartoratto,159,PRTB,SP,masculino,0.0,0,0
1664995,2022,deputado federal,Iara Regina Corrêa Gusmão,154,AVANTE,SP,feminino,10000.0,0,0
1292507,2022,deputado federal,Solange Aparecida Ferreira Dos Santos,152,AGIR,SP,feminino,5000.0,0,0
115547,2022,deputado federal,Janaina Pereira Da Silva Soares,152,PROS,SP,feminino,0.0,0,0
1351784,2022,deputado federal,Elisa Vitória Oliveira Cabariti,148,DC,SP,feminino,4943.9,0,0
412859,2022,deputado federal,Katherine Do Forte Silva,148,PMB,SP,feminino,490.0,0,0
686608,2022,deputado federal,Severino De Oliveira Melo,148,AGIR,SP,masculino,5000.0,0,0
1564868,2022,deputado federal,Marcia Valeria Marques Lopes Saqueto,147,PATRIOTA,SP,feminino,20000.0,0,0
1510056,2022,deputado federal,Steven Santos De Lima,146,PMB,SP,masculino,0.0,0,0
44954,2022,deputado federal,Ana Flávia De Farias Zenaide,145,AVANTE,SP,feminino,10000.0,0,0
1307180,2022,deputado federal,Jaelson Da Conceição Serra,144,PROS,SP,masculino,0.0,0,0
1700471,2022,deputado federal,Flavia Ferreira Do Prado,144,PATRIOTA,SP,feminino,15000.0,0,0
122157,2022,deputado federal,Carlos Henrique Darde,142,AGIR,SP,masculino,5000.0,0,0
1617635,2022,deputado federal,Sanderson Ribeiro Correia De Lima,141,PRTB,SP,masculino,0.0,0,0
1753760,2022,deputado federal,Elisangela Brito Do Nascimento,140,PMN,SP,feminino,0.0,0,0
1390325,2022,deputado federal,Leandro Ruivo,140,PRTB,SP,masculino,3040.0,0,0
255128,2022,deputado federal,Raimundo Nonato Pereira Dos Santos,139,PRTB,SP,masculino,0.0,0,0
1369913,2022,deputado federal,Artur Cesar Bonaccorsi,138,PMN,SP,masculino,0.0,0,0
1361864,2022,deputado federal,Celso Luiz Pereira,137,PMB,SP,masculino,1799.95,0,0
877297,2022,deputado federal,Wilson João Da Trindade,134,PROS,SP,masculino,0.0,0,0
37767,2022,deputado federal,Jonas Augusto Miguel Machado,133,AGIR,SP,masculino,0.0,0,0
1502936,2022,deputado federal,Natanael Rodrigues De Paula,132,AGIR,SP,masculino,5000.0,0,0
947907,2022,deputado federal,Aparecido Rodrigues De Siqueira,132,PRTB,SP,masculino,1540.0,0,0
100743,2022,deputado federal,Mariana Fragoso Watanabe,132,PSTU,SP,feminino,5050.0,0,0
1717726,2022,deputado federal,Kelly Pires Freitas,131,AGIR,SP,feminino,9934.0,0,0
50852,2022,deputado federal,Jó Rodrigues Costa Do Nascimento,131,PROS,SP,masculino,0.0,0,0
1593095,2022,deputado federal,Eliza Muratori De Souza,131,PRTB,SP,feminino,850.0,0,0
198534,2022,deputado federal,Jessica Pascoal Alves,128,PRTB,SP,feminino,0.0,0,0
1718269,2022,deputado federal,Ricardo Pereira Do Carmo,127,PROS,SP,masculino,111000.0,0,0
1607591,2022,deputado federal,Paula Daniela De Jesus,127,PATRIOTA,SP,feminino,19916.0,0,0
309236,2022,deputado federal,Maria Mirtes Lopes Da Silva Camelo,126,AGIR,SP,feminino,5000.0,0,0
57404,2022,deputado federal,Cicero Santana Da Silva,120,AGIR,SP,masculino,0.0,0,0
1509958,2022,deputado federal,Bianca Maria Della Santa Pimenta,120,PROS,SP,feminino,0.0,0,0
518076,2022,deputado federal,Ronaldo Pereira Costa,120,PATRIOTA,SP,masculino,0.0,0,0
1804546,2022,deputado federal,Reinaldo Adriano Do Carmo,117,PMN,SP,masculino,24966.0,0,0
616013,2022,deputado federal,Paulo Guilhermino De Araujo,112,PMB,SP,masculino,0.0,0,0
1512033,2022,deputado federal,Marcelo Roberto Paolillo Martins,110,PROS,SP,masculino,30222.38,0,0
1455667,2022,deputado federal,Simone Cristina Souza,109,PCO,SP,feminino,0.0,0,0
1264499,2022,deputado federal,Glauce Kelly Dos Santos Adão Lima,109,PDT,SP,feminino,49811.75,0,0
1019591,2022,deputado federal,Jose Ribeiro De Melo,109,PROS,SP,masculino,19928.9,0,0
69828,2022,deputado federal,Isabel Aline Rosa,107,PMB,SP,feminino,456.0,0,0
988010,2022,deputado federal,Irineu Aparecido Ortolani,105,PROS,SP,masculino,0.0,0,0
1434108,2022,deputado federal,Solange De Souza,104,PMN,SP,feminino,19966.0,0,0
973230,2022,deputado federal,Paulo Eduardo De Paula,101,AGIR,SP,masculino,0.0,0,0
1531720,2022,deputado federal,Janaína Valéria Bucker Riedo,101,PRTB,SP,feminino,0.0,0,0
1160011,2022,deputado federal,Maria Aparecida De Souza Marques,100,PMN,SP,feminino,29950.0,0,0
1722208,2022,deputado federal,Vera Lúcia Santos De França,100,AGIR,SP,feminino,0.0,0,0
1468196,2022,deputado federal,Marcos Roberto Dos Santos,98,PTB,SP,masculino,0.0,0,0
106196,2022,deputado federal,Yara De Souza Lima,93,PMN,SP,feminino,20000.0,0,0
1377363,2022,deputado federal,Daniel Octacílio De Paula,93,PMN,SP,masculino,15000.0,0,0
723212,2022,deputado federal,João Roberto Trindade,92,PRTB,SP,masculino,1800.0,0,0
205312,2022,deputado federal,Kerin Da Rocha Silva Pereira,92,PRTB,SP,feminino,3042.38,0,0
1607285,2022,deputado federal,Leandro Vitor Afonso Da Silva Veronez,92,PRTB,SP,masculino,0.0,0,0
1688690,2022,deputado federal,Emerson Luiz Da Cruz,91,PATRIOTA,SP,masculino,0.0,0,0
1134857,2022,deputado federal,Amaro Machado Soares Neto,88,PMN,SP,masculino,0.0,0,0
1491024,2022,deputado federal,Cristina Rohrbacher,88,AVANTE,SP,feminino,5000.0,0,0
1619505,2022,deputado federal,Monique Fernandes Machado,87,DC,SP,feminino,4991.9,0,0
252606,2022,deputado federal,Beatriz Carolina Reis,87,PRTB,SP,feminino,0.0,0,0
1042594,2022,deputado federal,Francielle Luzia De Souza Duran,84,PMN,SP,feminino,19950.0,0,0
21411,2022,deputado federal,José Vasconcelo Viana,80,PMN,SP,masculino,25000.0,0,0
1195896,2022,deputado federal,Fábio Augusto Pescinelli,80,PROS,SP,masculino,0.0,0,0
1712695,2022,deputado federal,Elias Guimaraes Borges,79,PTB,SP,masculino,0.0,0,0
12489,2022,deputado federal,Luiz Felipe Dias,78,PDT,SP,masculino,0.0,0,0
1526379,2022,deputado federal,Rivaldo Dos Santos Silva,76,PCO,SP,masculino,0.0,0,0
323540,2022,deputado federal,Daniel Belchior Santana,76,PROS,SP,masculino,49808.45,0,0
972409,2022,deputado federal,Léa Picelli,74,DC,SP,feminino,3372.36,0,0
1500802,2022,deputado federal,Geralnice Alves Teixeira,70,PROS,SP,feminino,0.0,0,0
1505600,2022,deputado federal,Luciano Ubirajara Nassar,69,AGIR,SP,masculino,2000.0,0,0
1537878,2022,deputado federal,Emerson Vancini,69,PROS,SP,masculino,0.0,0,0
1711306,2022,deputado federal,Anderson Luiz Bianchini,69,PROS,SP,masculino,20000.0,0,0
1566105,2022,deputado federal,Ricardo De Deus Andrade,66,AGIR,SP,masculino,4999.0,0,0
425658,2022,deputado federal,José Mauro Souza Da Silva,65,PMN,SP,masculino,30500.0,0,0
655440,2022,deputado federal,Maria Rachel Oliveira Bonfim,65,PROS,SP,feminino,24961.0,0,0
1515707,2022,deputado federal,Miranice Dos Santos Barreto,65,PROS,SP,feminino,0.0,0,0
862998,2022,deputado federal,Aluisio Lundgren Correa Regis,65,PROS,SP,masculino,2000.0,0,0
450117,2022,deputado federal,Artur Rogério Guimarães,64,PMN,SP,masculino,15000.0,0,0
1562604,2022,deputado federal,Valter Francisco Brito,64,PROS,SP,masculino,375.64,0,0
1289202,2022,deputado federal,Sonia Maria Guerreiro Pazini,63,PTB,SP,feminino,0.0,0,0
1052354,2022,deputado federal,Jose Carlos Ferreira Barbosa,62,PTB,SP,masculino,0.0,0,0
66117,2022,deputado federal,Sonilda Soares Constantino De Oliveira,60,PMN,SP,feminino,0.0,0,0
1782452,2022,deputado federal,Marcia Helena Barros Benedito,59,DC,SP,feminino,5000.0,0,0
1421343,2022,deputado federal,Fábio De Araújo Patusso,59,PMN,SP,masculino,0.0,0,0
1141708,2022,deputado federal,Erico Romão De Villalba Alvim,54,PROS,SP,masculino,30000.0,0,0
1493193,2022,deputado federal,Airton Rodrigues De Oliveira,53,PMN,SP,masculino,0.0,0,0
1323735,2022,deputado federal,José Alfredo Garcia Dos Santos,53,PRTB,SP,masculino,0.0,0,0
1405753,2022,deputado federal,Martha Vania Lopes Iwasaki,52,PROS,SP,feminino,0.0,0,0
1582757,2022,deputado federal,Wilky Andrade Okagawa,51,AGIR,SP,masculino,5000.0,0,0
206480,2022,deputado federal,Romário Santos Alves,50,PMN,SP,masculino,0.0,0,0
1362372,2022,deputado federal,Francis Grace Ramos Francisco,47,PMB,SP,masculino,0.0,0,0
1711709,2022,deputado federal,Allan Aroni,46,PRTB,SP,masculino,3340.0,0,0
1797774,2022,deputado federal,Leandro Paggiaro Correa De Arruda,44,PCO,SP,masculino,0.0,0,0
899125,2022,deputado federal,Selma Santos Gama Martins,44,PROS,SP,feminino,0.0,0,0
1065228,2022,deputado federal,Lea Maria De Sales Cunha,43,PMB,SP,feminino,150.0,0,0
1727326,2022,deputado federal,Deborah Soares Resek,43,AGIR,SP,feminino,5000.0,0,0
1539006,2022,deputado federal,Angela Isabel Rodrigues,42,PRTB,SP,feminino,0.0,0,0
151987,2022,deputado federal,Sandro Ferreira De Souza,40,PMN,SP,masculino,19966.35,0,0
1622335,2022,deputado federal,Generson Jose Faustino,37,PROS,SP,masculino,340.0,0,0
1295052,2022,deputado federal,Rosnay Lucas Bernardes,35,PROS,SP,feminino,0.0,0,0
1029103,2022,deputado federal,Waldir Feliciano Guedes,34,PROS,SP,masculino,0.0,0,0
120550,2022,deputado federal,Tatiane Soares Da Silva,30,PMB,SP,feminino,0.0,0,0
668724,2022,deputado federal,Elimara Loterio Da Silva Dias,26,PMN,SP,feminino,30000.0,0,0
1447380,2022,deputado federal,Andréa Cristina Pradella,26,PROS,SP,feminino,0.0,0,0
493227,2022,deputado federal,Darley Jean Albuquerque Barbosa,23,PMN,SP,masculino,0.0,0,0
1475580,2022,deputado federal,Marta Cristina Luchi De Lima,18,PROS,SP,feminino,0.0,0,0
1710089,2022,deputado federal,Renata Carvalho Ribeiro Gimenez,18,PRTB,SP,feminino,0.0,0,0
3912,2022,deputado federal,Mariana Cristina Pontes Papaiz,10,PROS,SP,feminino,0.0,0,0
1081364,2022,deputado federal,Tassio Renam Souza Botelho,8,PROS,SP,masculino,0.0,0,0
1784188,2022,deputado federal,Thais Albertina Da Cruz,7,PRTB,SP,feminino,0.0,0,0
943244,2022,deputado federal,Roberto Alves Dos Santos,0,DC,SP,masculino,0.0,0,0
256711,2022,deputado federal,Robson Liebetanz Dzelve Calabianqui Junior,0,PL,SP,masculino,335000.0,0,0
681459,2022,deputado federal,Geovania De Sousa Oliveira Queiroz,0,PP,SP,feminino,24959.0,0,0
1337867,2022,deputado federal,Pascoal Souza Silva,0,PP,SP,masculino,0.0,0,0
1396172,2022,deputado federal,Wilson Grassi Júnior,0,PV,SP,masculino,688185.0,0,0
1702457,2022,deputado federal,Jorge Luis Lepinsk,0,MDB,SP,masculino,303676.35,0,0
702012,2022,deputado federal,Sivonei Dos Santos Correia,0,PMN,SP,masculino,0.0,0,0
355572,2022,deputado federal,Jorge Donizetti Ribeiro De Matos,0,PMN,SP,masculino,645.0,0,0
1709910,2022,deputado federal,Elisangela Rodrigues Da Silva,0,PMN,SP,feminino,0.0,0,0
1436604,2022,deputado federal,Evilasio Cavalcante De Farias,0,PSB,SP,masculino,285741.92,0,0
1103586,2022,deputado federal,Edson Francisco De Santana,0,PSB,SP,masculino,69992.3,0,0
1167501,2022,deputado federal,José Floriano De Araujo Junior,0,PSB,SP,masculino,1200.0,0,0
1662136,2022,deputado federal,Edson Moura,0,PSD,SP,masculino,404572.89,0,0
1053238,2022,deputado federal,Francisco De Assis Da Silva,0,PTB,SP,masculino,6000.0,0,0
1384771,2022,deputado federal,Geraldo Rodrigues Guilherme,0,AGIR,SP,masculino,5000.0,0,0
929726,2022,deputado federal,André Almeida Milian,0,AGIR,SP,masculino,0.0,0,0
1483291,2022,deputado federal,Sônia Melhado De Morais,0,AGIR,SP,feminino,0.0,0,0
539270,2022,deputado federal,Roberto De Paula Souza,0,AGIR,SP,masculino,4777.2,0,0
190374,2022,deputado federal,Jose Geraldo De Carvalho,0,AGIR,SP,masculino,0.0,0,0
744238,2022,deputado federal,Nevton Oliveira Rocha,0,PODE,SP,masculino,30633.78,0,0
1550664,2022,deputado federal,Nilza Maria De Jesus Nogueira,0,PROS,SP,feminino,0.0,0,0
385832,2022,deputado federal,Alessandro Sousa Da Silva,0,PROS,SP,masculino,2000000.0,0,0
1068404,2022,deputado federal,Marcos Rodrigues,0,PRTB,SP,masculino,0.0,0,0
1517825,2022,deputado federal,Mara Lucia Garcia,0,PRTB,SP,feminino,0.0,0,0
1733836,2022,deputado federal,Alexandre Martins Ricci,0,PRTB,SP,masculino,0.0,0,0
260699,2022,deputado federal,José Azevedo Pires,0,PRTB,SP,masculino,0.0,0,0
983159,2022,deputado federal,Erika Fernanda Matos Dos Santos,0,PSDB,SP,feminino,0.0,0,0
19368,2022,deputado federal,Antonio Francisco Da Silva Araujo,0,PSOL,SP,masculino,150150.2,0,0
1672703,2022,deputado federal,Carlos André Furtado,0,AVANTE,SP,masculino,0.0,0,0
995906,2022,deputado federal,Jose Silva Miguel Junior,0,AVANTE,SP,masculino,471076.17,0,0
